期货代码,期货名称,secid,归属交易所
RM301,菜粕301,115.RM301,郑商所
snm,沪锡主力,113.snm,上期所
sn2302,沪锡2302,113.sn2302,上期所
sns,沪锡次主力,113.sns,上期所
sn2303,沪锡2303,113.sn2303,上期所
sn2304,沪锡2304,113.sn2304,上期所
sn2305,沪锡2305,113.sn2305,上期所
APM,苹果主力,115.APM,郑商所
AP305,苹果305,115.AP305,郑商所
sn2301,沪锡2301,113.sn2301,上期所
sn2306,沪锡2306,113.sn2306,上期所
sn2308,沪锡2308,113.sn2308,上期所
sn2307,沪锡2307,113.sn2307,上期所
AP304,苹果304,115.AP304,郑商所
sn2309,沪锡2309,113.sn2309,上期所
AP303,苹果303,115.AP303,郑商所
sn2310,沪锡2310,113.sn2310,上期所
sn2311,沪锡2311,113.sn2311,上期所
sn2312,沪锡2312,113.sn2312,上期所
AP311,苹果311,115.AP311,郑商所
zn2308,沪锌2308,113.zn2308,上期所
071106,IH2306,8.071106,中金所
070123,IH隔季连续,8.070123,中金所
071103,IH2303,8.071103,中金所
070131,IH次主力合约,8.070131,中金所
070122,IH下季连续,8.070122,中金所
071102,IH2302,8.071102,中金所
070121,IH下月连续,8.070121,中金所
APS,苹果次主力,115.APS,郑商所
AP310,苹果310,115.AP310,郑商所
071101,IH2301,8.071101,中金所
070130,IH主力合约,8.070130,中金所
070120,IH当月连续,8.070120,中金所
AP312,苹果312,115.AP312,郑商所
041102,IF2302,8.041102,中金所
040121,IF下月连续,8.040121,中金所
TA301,PTA301,115.TA301,郑商所
041103,IF2303,8.041103,中金所
040131,IF次主力合约,8.040131,中金所
040122,IF下季连续,8.040122,中金所
041106,IF2306,8.041106,中金所
040123,IF隔季连续,8.040123,中金所
041101,IF2301,8.041101,中金所
040130,IF主力合约,8.040130,中金所
040120,IF当月连续,8.040120,中金所
UR306,尿素306,115.UR306,郑商所
zn2306,沪锌2306,113.zn2306,上期所
fu2304,燃油2304,113.fu2304,上期所
al2307,沪铝2307,113.al2307,上期所
UR304,尿素304,115.UR304,郑商所
UR310,尿素310,115.UR310,郑商所
v2307,PVC2307,114.v2307,大商所
zn2304,沪锌2304,113.zn2304,上期所
zns,沪锌次主力,113.zns,上期所
zn2303,沪锌2303,113.zn2303,上期所
v2308,PVC2308,114.v2308,大商所
URM,尿素主力,115.URM,郑商所
UR305,尿素305,115.UR305,郑商所
URS,尿素次主力,115.URS,郑商所
UR303,尿素303,115.UR303,郑商所
zn2305,沪锌2305,113.zn2305,上期所
v2311,PVC2311,114.v2311,大商所
vm,PVC主力,114.vm,大商所
v2305,PVC2305,114.v2305,大商所
v2310,PVC2310,114.v2310,大商所
v2304,PVC2304,114.v2304,大商所
alm,沪铝主力,113.alm,上期所
al2302,沪铝2302,113.al2302,上期所
ag2309,沪银2309,113.ag2309,上期所
fu2311,燃油2311,113.fu2311,上期所
SAS,纯碱次主力,115.SAS,郑商所
SA309,纯碱309,115.SA309,郑商所
vs,PVC次主力,114.vs,大商所
v2303,PVC2303,114.v2303,大商所
znm,沪锌主力,113.znm,上期所
zn2302,沪锌2302,113.zn2302,上期所
v2309,PVC2309,114.v2309,大商所
PF302,短纤302,115.PF302,郑商所
PFS,短纤次主力,115.PFS,郑商所
PF304,短纤304,115.PF304,郑商所
als,沪铝次主力,113.als,上期所
al2303,沪铝2303,113.al2303,上期所
TAS,PTA次主力,115.TAS,郑商所
TA303,PTA303,115.TA303,郑商所
TA304,PTA304,115.TA304,郑商所
fu2303,燃油2303,113.fu2303,上期所
al2304,沪铝2304,113.al2304,上期所
fum,燃油主力,113.fum,上期所
fu2305,燃油2305,113.fu2305,上期所
zn2307,沪锌2307,113.zn2307,上期所
pp2311,聚丙烯2311,114.pp2311,大商所
TAM,PTA主力,115.TAM,郑商所
TA305,PTA305,115.TA305,郑商所
TA307,PTA307,115.TA307,郑商所
TA311,PTA311,115.TA311,郑商所
ppm,聚丙烯主力,114.ppm,大商所
pp2305,聚丙烯2305,114.pp2305,大商所
al2305,沪铝2305,113.al2305,上期所
PFM,短纤主力,115.PFM,郑商所
PF303,短纤303,115.PF303,郑商所
v2302,PVC2302,114.v2302,大商所
v2306,PVC2306,114.v2306,大商所
ag2308,沪银2308,113.ag2308,上期所
lm,塑料主力,114.lm,大商所
l2305,塑料2305,114.l2305,大商所
zn2301,沪锌2301,113.zn2301,上期所
TA306,PTA306,115.TA306,郑商所
al2306,沪铝2306,113.al2306,上期所
UR309,尿素309,115.UR309,郑商所
fus,燃油次主力,113.fus,上期所
fu2309,燃油2309,113.fu2309,上期所
eb2310,苯乙烯2310,114.eb2310,大商所
fu2308,燃油2308,113.fu2308,上期所
fu2310,燃油2310,113.fu2310,上期所
TA309,PTA309,115.TA309,郑商所
fu2312,燃油2312,113.fu2312,上期所
v2312,PVC2312,114.v2312,大商所
PF308,短纤308,115.PF308,郑商所
ag2305,沪银2305,113.ag2305,上期所
agm,沪银主力,113.agm,上期所
ag2306,沪银2306,113.ag2306,上期所
UR311,尿素311,115.UR311,郑商所
SF309,硅铁309,115.SF309,郑商所
zn2309,沪锌2309,113.zn2309,上期所
ag2307,沪银2307,113.ag2307,上期所
SA302,纯碱302,115.SA302,郑商所
ag2304,沪银2304,113.ag2304,上期所
PF305,短纤305,115.PF305,郑商所
PF307,短纤307,115.PF307,郑商所
zn2312,沪锌2312,113.zn2312,上期所
zn2311,沪锌2311,113.zn2311,上期所
jd2302,鸡蛋2302,114.jd2302,大商所
zn2310,沪锌2310,113.zn2310,上期所
fu2306,燃油2306,113.fu2306,上期所
jds,鸡蛋次主力,114.jds,大商所
jd2303,鸡蛋2303,114.jd2303,大商所
ag2303,沪银2303,113.ag2303,上期所
fu2401,燃油2401,113.fu2401,上期所
PF309,短纤309,115.PF309,郑商所
061106,IC2306,8.061106,中金所
060123,IC隔季连续,8.060123,中金所
UR312,尿素312,115.UR312,郑商所
ags,沪银次主力,113.ags,上期所
ag2302,沪银2302,113.ag2302,上期所
pps,聚丙烯次主力,114.pps,大商所
pp2303,聚丙烯2303,114.pp2303,大商所
pp2309,聚丙烯2309,114.pp2309,大商所
ls,塑料次主力,114.ls,大商所
l2303,塑料2303,114.l2303,大商所
pp2304,聚丙烯2304,114.pp2304,大商所
ag2310,沪银2310,113.ag2310,上期所
TA312,PTA312,115.TA312,郑商所
spm,纸浆主力,113.spm,上期所
sp2305,纸浆2305,113.sp2305,上期所
l2309,塑料2309,114.l2309,大商所
SM308,锰硅308,115.SM308,郑商所
061103,IC2303,8.061103,中金所
060131,IC次主力合约,8.060131,中金所
060122,IC下季连续,8.060122,中金所
ag2311,沪银2311,113.ag2311,上期所
pp2306,聚丙烯2306,114.pp2306,大商所
fu2307,燃油2307,113.fu2307,上期所
al2311,沪铝2311,113.al2311,上期所
151106,IM2306,8.151106,中金所
150123,IM隔季连续,8.150123,中金所
SF302,硅铁302,115.SF302,郑商所
PF306,短纤306,115.PF306,郑商所
pb2304,沪铅2304,113.pb2304,上期所
SA312,纯碱312,115.SA312,郑商所
sps,纸浆次主力,113.sps,上期所
sp2303,纸浆2303,113.sp2303,上期所
SA310,纯碱310,115.SA310,郑商所
SF310,硅铁310,115.SF310,郑商所
l2310,塑料2310,114.l2310,大商所
al2301,沪铝2301,113.al2301,上期所
pp2307,聚丙烯2307,114.pp2307,大商所
UR307,尿素307,115.UR307,郑商所
SF304,硅铁304,115.SF304,郑商所
SFM,硅铁主力,115.SFM,郑商所
SF303,硅铁303,115.SF303,郑商所
SM307,锰硅307,115.SM307,郑商所
061101,IC2301,8.061101,中金所
060130,IC主力合约,8.060130,中金所
060120,IC当月连续,8.060120,中金所
pp2302,聚丙烯2302,114.pp2302,大商所
SFS,硅铁次主力,115.SFS,郑商所
SF305,硅铁305,115.SF305,郑商所
ag2312,沪银2312,113.ag2312,上期所
sp2304,纸浆2304,113.sp2304,上期所
eg2307,乙二醇2307,114.eg2307,大商所
ru2301,橡胶2301,113.ru2301,上期所
l2302,塑料2302,114.l2302,大商所
pb2309,沪铅2309,113.pb2309,上期所
151103,IM2303,8.151103,中金所
150131,IM次主力合约,8.150131,中金所
150122,IM下季连续,8.150122,中金所
TA302,PTA302,115.TA302,郑商所
SF306,硅铁306,115.SF306,郑商所
eg2309,乙二醇2309,114.eg2309,大商所
al2308,沪铝2308,113.al2308,上期所
pbm,沪铅主力,113.pbm,上期所
pb2303,沪铅2303,113.pb2303,上期所
061102,IC2302,8.061102,中金所
060121,IC下月连续,8.060121,中金所
SM310,锰硅310,115.SM310,郑商所
jms,焦煤次主力,114.jms,大商所
jm2309,焦煤2309,114.jm2309,大商所
151102,IM2302,8.151102,中金所
150121,IM下月连续,8.150121,中金所
l2307,塑料2307,114.l2307,大商所
ms,豆粕次主力,114.ms,大商所
m2303,豆粕2303,114.m2303,大商所
eg2308,乙二醇2308,114.eg2308,大商所
pb2305,沪铅2305,113.pb2305,上期所
l2306,塑料2306,114.l2306,大商所
pp2308,聚丙烯2308,114.pp2308,大商所
sp2302,纸浆2302,113.sp2302,上期所
sp2311,纸浆2311,113.sp2311,上期所
MA308,甲醇308,115.MA308,郑商所
jd2304,鸡蛋2304,114.jd2304,大商所
sp2306,纸浆2306,113.sp2306,上期所
PK303,花生303,115.PK303,郑商所
l2308,塑料2308,114.l2308,大商所
SA304,纯碱304,115.SA304,郑商所
jdm,鸡蛋主力,114.jdm,大商所
jd2305,鸡蛋2305,114.jd2305,大商所
au2308,沪金2308,113.au2308,上期所
SA311,纯碱311,115.SA311,郑商所
au2302,沪金2302,113.au2302,上期所
egm,乙二醇主力,114.egm,大商所
eg2305,乙二醇2305,114.eg2305,大商所
au2312,沪金2312,113.au2312,上期所
SM306,锰硅306,115.SM306,郑商所
pbs,沪铅次主力,113.pbs,上期所
pb2302,沪铅2302,113.pb2302,上期所
aum,沪金主力,113.aum,上期所
au2304,沪金2304,113.au2304,上期所
151101,IM2301,8.151101,中金所
150130,IM主力合约,8.150130,中金所
150120,IM当月连续,8.150120,中金所
SA303,纯碱303,115.SA303,郑商所
MA307,甲醇307,115.MA307,郑商所
jmm,焦煤主力,114.jmm,大商所
jm2305,焦煤2305,114.jm2305,大商所
au2303,沪金2303,113.au2303,上期所
aus,沪金次主力,113.aus,上期所
au2306,沪金2306,113.au2306,上期所
al2309,沪铝2309,113.al2309,上期所
l2304,塑料2304,114.l2304,大商所
SF307,硅铁307,115.SF307,郑商所
lh2309,生猪2309,114.lh2309,大商所
PKM,花生主力,115.PKM,郑商所
PK304,花生304,115.PK304,郑商所
v2301,PVC2301,114.v2301,大商所
lh2307,生猪2307,114.lh2307,大商所
au2310,沪金2310,113.au2310,上期所
SA308,纯碱308,115.SA308,郑商所
PKS,花生次主力,115.PKS,郑商所
PK310,花生310,115.PK310,郑商所
SMM,锰硅主力,115.SMM,郑商所
SM305,锰硅305,115.SM305,郑商所
SM302,锰硅302,115.SM302,郑商所
fb2305,纤维板2305,114.fb2305,大商所
MA311,甲醇311,115.MA311,郑商所
egs,乙二醇次主力,114.egs,大商所
eg2303,乙二醇2303,114.eg2303,大商所
eg2304,乙二醇2304,114.eg2304,大商所
SM309,锰硅309,115.SM309,郑商所
jd2306,鸡蛋2306,114.jd2306,大商所
sp2310,纸浆2310,113.sp2310,上期所
SMS,锰硅次主力,115.SMS,郑商所
SM303,锰硅303,115.SM303,郑商所
MA312,甲醇312,115.MA312,郑商所
eg2306,乙二醇2306,114.eg2306,大商所
js,焦炭次主力,114.js,大商所
j2309,焦炭2309,114.j2309,大商所
jm,焦炭主力,114.jm,大商所
j2305,焦炭2305,114.j2305,大商所
ssm,不锈钢主力,113.ssm,上期所
ss2302,不锈钢2302,113.ss2302,上期所
TA308,PTA308,115.TA308,郑商所
sp2308,纸浆2308,113.sp2308,上期所
MA302,甲醇302,115.MA302,郑商所
SF308,硅铁308,115.SF308,郑商所
jm2303,焦煤2303,114.jm2303,大商所
CJ307,红枣307,115.CJ307,郑商所
sp2309,纸浆2309,113.sp2309,上期所
pb2301,沪铅2301,113.pb2301,上期所
bu2409,沥青2409,113.bu2409,上期所
sp2307,纸浆2307,113.sp2307,上期所
SM304,锰硅304,115.SM304,郑商所
wrm,线材主力,113.wrm,上期所
wr2305,线材2305,113.wr2305,上期所
al2312,沪铝2312,113.al2312,上期所
UR308,尿素308,115.UR308,郑商所
sss,不锈钢次主力,113.sss,上期所
ss2303,不锈钢2303,113.ss2303,上期所
bs,豆二次主力,114.bs,大商所
b2303,豆二2303,114.b2303,大商所
sp2312,纸浆2312,113.sp2312,上期所
ss2310,不锈钢2310,113.ss2310,上期所
jd2307,鸡蛋2307,114.jd2307,大商所
eb2304,苯乙烯2304,114.eb2304,大商所
m2307,豆粕2307,114.m2307,大商所
ss2312,不锈钢2312,113.ss2312,上期所
UR301,尿素301,115.UR301,郑商所
eg2302,乙二醇2302,114.eg2302,大商所
l2312,塑料2312,114.l2312,大商所
pb2306,沪铅2306,113.pb2306,上期所
ss2304,不锈钢2304,113.ss2304,上期所
mm,豆粕主力,114.mm,大商所
m2305,豆粕2305,114.m2305,大商所
PK312,花生312,115.PK312,郑商所
CJM,红枣主力,115.CJM,郑商所
CJ305,红枣305,115.CJ305,郑商所
TA310,PTA310,115.TA310,郑商所
jd2308,鸡蛋2308,114.jd2308,大商所
as,豆一次主力,114.as,大商所
a2303,豆一2303,114.a2303,大商所
SAM,纯碱主力,115.SAM,郑商所
SA305,纯碱305,115.SA305,郑商所
eb2305,苯乙烯2305,114.eb2305,大商所
eg2311,乙二醇2311,114.eg2311,大商所
MA306,甲醇306,115.MA306,郑商所
eb2306,苯乙烯2306,114.eb2306,大商所
jd2309,鸡蛋2309,114.jd2309,大商所
lh2311,生猪2311,114.lh2311,大商所
b2304,豆二2304,114.b2304,大商所
jd2312,鸡蛋2312,114.jd2312,大商所
jd2310,鸡蛋2310,114.jd2310,大商所
ss2306,不锈钢2306,113.ss2306,上期所
csm,淀粉主力,114.csm,大商所
cs2303,淀粉2303,114.cs2303,大商所
a2311,豆一2311,114.a2311,大商所
bu2312,沥青2312,113.bu2312,上期所
al2310,沪铝2310,113.al2310,上期所
PK311,花生311,115.PK311,郑商所
ss2307,不锈钢2307,113.ss2307,上期所
MAM,甲醇主力,115.MAM,郑商所
MA305,甲醇305,115.MA305,郑商所
MA309,甲醇309,115.MA309,郑商所
ebs,苯乙烯次主力,114.ebs,大商所
eb2303,苯乙烯2303,114.eb2303,大商所
CJ312,红枣312,115.CJ312,郑商所
AP301,苹果301,115.AP301,郑商所
CJS,红枣次主力,115.CJS,郑商所
CJ309,红枣309,115.CJ309,郑商所
cm,玉米主力,114.cm,大商所
c2303,玉米2303,114.c2303,大商所
a2309,豆一2309,114.a2309,大商所
eb2309,苯乙烯2309,114.eb2309,大商所
cs2309,淀粉2309,114.cs2309,大商所
css,淀粉次主力,114.css,大商所
cs2305,淀粉2305,114.cs2305,大商所
rr2305,粳米2305,114.rr2305,大商所
rr2310,粳米2310,114.rr2310,大商所
b2305,豆二2305,114.b2305,大商所
cs2307,淀粉2307,114.cs2307,大商所
ss2311,不锈钢2311,113.ss2311,上期所
SR309,白糖309,115.SR309,郑商所
SR311,白糖311,115.SR311,郑商所
rr2309,粳米2309,114.rr2309,大商所
m2309,豆粕2309,114.m2309,大商所
m2308,豆粕2308,114.m2308,大商所
MA304,甲醇304,115.MA304,郑商所
UR302,尿素302,115.UR302,郑商所
c2307,玉米2307,114.c2307,大商所
ebm,苯乙烯主力,114.ebm,大商所
eb2302,苯乙烯2302,114.eb2302,大商所
SF301,硅铁301,115.SF301,郑商所
rrm,粳米主力,114.rrm,大商所
rr2303,粳米2303,114.rr2303,大商所
am,豆一主力,114.am,大商所
a2305,豆一2305,114.a2305,大商所
bu2308,沥青2308,113.bu2308,上期所
a2307,豆一2307,114.a2307,大商所
cs,玉米次主力,114.cs,大商所
c2305,玉米2305,114.c2305,大商所
RM311,菜粕311,115.RM311,郑商所
RMM,菜粕主力,115.RMM,郑商所
RM305,菜粕305,115.RM305,郑商所
RM308,菜粕308,115.RM308,郑商所
rr2304,粳米2304,114.rr2304,大商所
rr2306,粳米2306,114.rr2306,大商所
CYM,棉纱主力,115.CYM,郑商所
CY305,棉纱305,115.CY305,郑商所
y2301,豆油2301,114.y2301,大商所
wrs,线材次主力,113.wrs,上期所
wr2312,线材2312,113.wr2312,上期所
wr2311,线材2311,113.wr2311,上期所
wr2310,线材2310,113.wr2310,上期所
wr2309,线材2309,113.wr2309,上期所
wr2308,线材2308,113.wr2308,上期所
wr2307,线材2307,113.wr2307,上期所
wr2306,线材2306,113.wr2306,上期所
wr2304,线材2304,113.wr2304,上期所
wr2303,线材2303,113.wr2303,上期所
wr2302,线材2302,113.wr2302,上期所
wr2301,线材2301,113.wr2301,上期所
ss2308,不锈钢2308,113.ss2308,上期所
ss2305,不锈钢2305,113.ss2305,上期所
ss2301,不锈钢2301,113.ss2301,上期所
