期货代码,期货名称,secid,归属交易所
rr2311,粳米2311,114.rr2311,大商所
rr2307,粳米2307,114.rr2307,大商所
rr2301,粳米2301,114.rr2301,大商所
rb2311,螺纹钢2311,113.rb2311,上期所
pp2312,聚丙烯2312,114.pp2312,大商所
pp2310,聚丙烯2310,114.pp2310,大商所
pp2301,聚丙烯2301,114.pp2301,大商所
pg2312,LPG2312,114.pg2312,大商所
pg2311,LPG2311,114.pg2311,大商所
pg2301,LPG2301,114.pg2301,大商所
pb2311,沪铅2311,113.pb2311,上期所
pb2310,沪铅2310,113.pb2310,上期所
pb2308,沪铅2308,113.pb2308,上期所
p2310,棕榈油2310,114.p2310,大商所
p2301,棕榈油2301,114.p2301,大商所
ni2301,沪镍2301,113.ni2301,上期所
m2301,豆粕2301,114.m2301,大商所
lh2301,生猪2301,114.lh2301,大商所
l2301,塑料2301,114.l2301,大商所
jm2311,焦煤2311,114.jm2311,大商所
jm2310,焦煤2310,114.jm2310,大商所
jm2308,焦煤2308,114.jm2308,大商所
jm2307,焦煤2307,114.jm2307,大商所
jm2306,焦煤2306,114.jm2306,大商所
jm2304,焦煤2304,114.jm2304,大商所
jm2302,焦煤2302,114.jm2302,大商所
jm2301,焦煤2301,114.jm2301,大商所
jd2301,鸡蛋2301,114.jd2301,大商所
j2312,焦炭2312,114.j2312,大商所
j2311,焦炭2311,114.j2311,大商所
j2310,焦炭2310,114.j2310,大商所
j2308,焦炭2308,114.j2308,大商所
j2307,焦炭2307,114.j2307,大商所
j2306,焦炭2306,114.j2306,大商所
j2304,焦炭2304,114.j2304,大商所
j2303,焦炭2303,114.j2303,大商所
j2302,焦炭2302,114.j2302,大商所
j2301,焦炭2301,114.j2301,大商所
i2301,铁矿石2301,114.i2301,大商所
hc2301,热卷2301,113.hc2301,上期所
fu2302,燃油2302,113.fu2302,上期所
fbs,纤维板次主力,114.fbs,大商所
fb2312,纤维板2312,114.fb2312,大商所
fb2311,纤维板2311,114.fb2311,大商所
fb2310,纤维板2310,114.fb2310,大商所
fb2309,纤维板2309,114.fb2309,大商所
fb2308,纤维板2308,114.fb2308,大商所
fb2307,纤维板2307,114.fb2307,大商所
fb2306,纤维板2306,114.fb2306,大商所
fb2304,纤维板2304,114.fb2304,大商所
fb2302,纤维板2302,114.fb2302,大商所
fb2301,纤维板2301,114.fb2301,大商所
eg2312,乙二醇2312,114.eg2312,大商所
eg2310,乙二醇2310,114.eg2310,大商所
eg2301,乙二醇2301,114.eg2301,大商所
eb2312,苯乙烯2312,114.eb2312,大商所
eb2308,苯乙烯2308,114.eb2308,大商所
eb2307,苯乙烯2307,114.eb2307,大商所
eb2301,苯乙烯2301,114.eb2301,大商所
cs2311,淀粉2311,114.cs2311,大商所
cs2301,淀粉2301,114.cs2301,大商所
c2309,玉米2309,114.c2309,大商所
c2301,玉米2301,114.c2301,大商所
bu2412,沥青2412,113.bu2412,上期所
bu2311,沥青2311,113.bu2311,上期所
bu2310,沥青2310,113.bu2310,上期所
bbs,胶合板次主力,114.bbs,大商所
bbm,胶合板主力,114.bbm,大商所
bb2312,胶合板2312,114.bb2312,大商所
bb2311,胶合板2311,114.bb2311,大商所
bb2310,胶合板2310,114.bb2310,大商所
bb2309,胶合板2309,114.bb2309,大商所
bb2308,胶合板2308,114.bb2308,大商所
bb2307,胶合板2307,114.bb2307,大商所
bb2306,胶合板2306,114.bb2306,大商所
bb2305,胶合板2305,114.bb2305,大商所
bb2304,胶合板2304,114.bb2304,大商所
bb2303,胶合板2303,114.bb2303,大商所
bb2302,胶合板2302,114.bb2302,大商所
bb2301,胶合板2301,114.bb2301,大商所
b2310,豆二2310,114.b2310,大商所
b2308,豆二2308,114.b2308,大商所
b2307,豆二2307,114.b2307,大商所
b2301,豆二2301,114.b2301,大商所
au2301,沪金2301,113.au2301,上期所
a2301,豆一2301,114.a2301,大商所
ZCS,动力煤次主力,115.ZCS,郑商所
ZCM,动力煤主力,115.ZCM,郑商所
ZC401,动力煤401,115.ZC401,郑商所
ZC312,动力煤312,115.ZC312,郑商所
ZC311,动力煤311,115.ZC311,郑商所
ZC310,动力煤310,115.ZC310,郑商所
ZC309,动力煤309,115.ZC309,郑商所
ZC308,动力煤308,115.ZC308,郑商所
ZC307,动力煤307,115.ZC307,郑商所
ZC306,动力煤306,115.ZC306,郑商所
ZC305,动力煤305,115.ZC305,郑商所
ZC304,动力煤304,115.ZC304,郑商所
ZC303,动力煤303,115.ZC303,郑商所
ZC302,动力煤302,115.ZC302,郑商所
WHS,强麦次主力,115.WHS,郑商所
WHM,强麦主力,115.WHM,郑商所
WH311,强麦311,115.WH311,郑商所
WH309,强麦309,115.WH309,郑商所
WH307,强麦307,115.WH307,郑商所
WH305,强麦305,115.WH305,郑商所
WH303,强麦303,115.WH303,郑商所
WH301,强麦301,115.WH301,郑商所
SR301,白糖301,115.SR301,郑商所
SM312,锰硅312,115.SM312,郑商所
SM311,锰硅311,115.SM311,郑商所
SM301,锰硅301,115.SM301,郑商所
SF312,硅铁312,115.SF312,郑商所
SF311,硅铁311,115.SF311,郑商所
SA301,纯碱301,115.SA301,郑商所
RS308,菜籽308,115.RS308,郑商所
RS307,菜籽307,115.RS307,郑商所
RIS,早籼稻次主力,115.RIS,郑商所
RIM,早籼稻主力,115.RIM,郑商所
RI311,早籼稻311,115.RI311,郑商所
RI309,早籼稻309,115.RI309,郑商所
RI307,早籼稻307,115.RI307,郑商所
RI305,早籼稻305,115.RI305,郑商所
RI303,早籼稻303,115.RI303,郑商所
RI301,早籼稻301,115.RI301,郑商所
PMS,普麦次主力,115.PMS,郑商所
PMM,普麦主力,115.PMM,郑商所
PM311,普麦311,115.PM311,郑商所
PM309,普麦309,115.PM309,郑商所
PM307,普麦307,115.PM307,郑商所
PM305,普麦305,115.PM305,郑商所
PM303,普麦303,115.PM303,郑商所
PM301,普麦301,115.PM301,郑商所
PK301,花生301,115.PK301,郑商所
PF312,短纤312,115.PF312,郑商所
PF311,短纤311,115.PF311,郑商所
PF310,短纤310,115.PF310,郑商所
PF301,短纤301,115.PF301,郑商所
OI301,菜油301,115.OI301,郑商所
MAS,甲醇次主力,115.MAS,郑商所
MA310,甲醇310,115.MA310,郑商所
MA303,甲醇303,115.MA303,郑商所
MA301,甲醇301,115.MA301,郑商所
LRS,晚籼稻次主力,115.LRS,郑商所
LRM,晚籼稻主力,115.LRM,郑商所
LR311,晚籼稻311,115.LR311,郑商所
LR309,晚籼稻309,115.LR309,郑商所
LR307,晚籼稻307,115.LR307,郑商所
LR305,晚籼稻305,115.LR305,郑商所
LR303,晚籼稻303,115.LR303,郑商所
LR301,晚籼稻301,115.LR301,郑商所
JRS,粳稻次主力,115.JRS,郑商所
JRM,粳稻主力,115.JRM,郑商所
JR311,粳稻311,115.JR311,郑商所
JR309,粳稻309,115.JR309,郑商所
JR307,粳稻307,115.JR307,郑商所
JR305,粳稻305,115.JR305,郑商所
JR303,粳稻303,115.JR303,郑商所
JR301,粳稻301,115.JR301,郑商所
FG302,玻璃302,115.FG302,郑商所
FG301,玻璃301,115.FG301,郑商所
CY312,棉纱312,115.CY312,郑商所
CY311,棉纱311,115.CY311,郑商所
CY310,棉纱310,115.CY310,郑商所
CY308,棉纱308,115.CY308,郑商所
CY307,棉纱307,115.CY307,郑商所
CY306,棉纱306,115.CY306,郑商所
CY304,棉纱304,115.CY304,郑商所
CY303,棉纱303,115.CY303,郑商所
CY302,棉纱302,115.CY302,郑商所
CY301,棉纱301,115.CY301,郑商所
CJ301,红枣301,115.CJ301,郑商所
132109,TS2309(EFP),8.132109,中金所
132106,TS2306(EFP),8.132106,中金所
132103,TS2303(EFP),8.132103,中金所
112109,T2309(EFP),8.112109,中金所
112106,T2306(EFP),8.112106,中金所
112103,T2303(EFP),8.112103,中金所
052109,TF2309(EFP),8.052109,中金所
052106,TF2306(EFP),8.052106,中金所
052103,TF2303(EFP),8.052103,中金所
SR307,白糖307,115.SR307,郑商所
SRS,白糖次主力,115.SRS,郑商所
SR305,白糖305,115.SR305,郑商所
bm,豆二主力,114.bm,大商所
b2302,豆二2302,114.b2302,大商所
jm2312,焦煤2312,114.jm2312,大商所
RM309,菜粕309,115.RM309,郑商所
RM307,菜粕307,115.RM307,郑商所
131103,TS2303,8.131103,中金所
130130,TS主力合约,8.130130,中金所
130120,TS当季连续,8.130120,中金所
131109,TS2309,8.131109,中金所
130122,TS隔季连续,8.130122,中金所
jd2311,鸡蛋2311,114.jd2311,大商所
b2311,豆二2311,114.b2311,大商所
rb2308,螺纹钢2308,113.rb2308,上期所
m2311,豆粕2311,114.m2311,大商所
bu2307,沥青2307,113.bu2307,上期所
131106,TS2306,8.131106,中金所
130131,TS次主力合约,8.130131,中金所
130121,TS下季连续,8.130121,中金所
rr2312,粳米2312,114.rr2312,大商所
051109,TF2309,8.051109,中金所
050122,TF隔季连续,8.050122,中金所
RSS,菜籽次主力,115.RSS,郑商所
RS309,菜籽309,115.RS309,郑商所
rb2301,螺纹钢2301,113.rb2301,上期所
051106,TF2306,8.051106,中金所
050131,TF次主力合约,8.050131,中金所
050121,TF下季连续,8.050121,中金所
SRM,白糖主力,115.SRM,郑商所
SR303,白糖303,115.SR303,郑商所
cu2310,沪铜2310,113.cu2310,上期所
051103,TF2303,8.051103,中金所
050130,TF主力合约,8.050130,中金所
050120,TF当季连续,8.050120,中金所
b2306,豆二2306,114.b2306,大商所
CJ303,红枣303,115.CJ303,郑商所
b2309,豆二2309,114.b2309,大商所
cum,沪铜主力,113.cum,上期所
cu2303,沪铜2303,113.cu2303,上期所
SA307,纯碱307,115.SA307,郑商所
bu2403,沥青2403,113.bu2403,上期所
rb2302,螺纹钢2302,113.rb2302,上期所
cu2312,沪铜2312,113.cu2312,上期所
bu2406,沥青2406,113.bu2406,上期所
lhm,生猪主力,114.lhm,大商所
lh2303,生猪2303,114.lh2303,大商所
FG312,玻璃312,115.FG312,郑商所
cu2304,沪铜2304,113.cu2304,上期所
cus,沪铜次主力,113.cus,上期所
cu2302,沪铜2302,113.cu2302,上期所
111109,T2309,8.111109,中金所
110122,T隔季连续,8.110122,中金所
bum,沥青主力,113.bum,上期所
bu2306,沥青2306,113.bu2306,上期所
m2312,豆粕2312,114.m2312,大商所
RMS,菜粕次主力,115.RMS,郑商所
RM303,菜粕303,115.RM303,郑商所
cu2305,沪铜2305,113.cu2305,上期所
111106,T2306,8.111106,中金所
110131,T次主力合约,8.110131,中金所
110121,T下季连续,8.110121,中金所
111103,T2303,8.111103,中金所
110130,T主力合约,8.110130,中金所
110120,T当季连续,8.110120,中金所
pg2307,LPG2307,114.pg2307,大商所
cu2306,沪铜2306,113.cu2306,上期所
CF307,棉花307,115.CF307,郑商所
CFS,棉花次主力,115.CFS,郑商所
CF303,棉花303,115.CF303,郑商所
bu2305,沥青2305,113.bu2305,上期所
rrs,粳米次主力,114.rrs,大商所
rr2302,粳米2302,114.rr2302,大商所
rb2309,螺纹钢2309,113.rb2309,上期所
pb2307,沪铅2307,113.pb2307,上期所
ag2301,沪银2301,113.ag2301,上期所
CF311,棉花311,115.CF311,郑商所
pb2312,沪铅2312,113.pb2312,上期所
y2312,豆油2312,114.y2312,大商所
bus,沥青次主力,113.bus,上期所
bu2303,沥青2303,113.bu2303,上期所
rbm,螺纹钢主力,113.rbm,上期所
rb2305,螺纹钢2305,113.rb2305,上期所
bu2309,沥青2309,113.bu2309,上期所
rbs,螺纹钢次主力,113.rbs,上期所
rb2306,螺纹钢2306,113.rb2306,上期所
rb2304,螺纹钢2304,113.rb2304,上期所
rb2303,螺纹钢2303,113.rb2303,上期所
cu2301,沪铜2301,113.cu2301,上期所
CF301,棉花301,115.CF301,郑商所
CFM,棉花主力,115.CFM,郑商所
CF305,棉花305,115.CF305,郑商所
RSM,菜籽主力,115.RSM,郑商所
RS311,菜籽311,115.RS311,郑商所
ys,豆油次主力,114.ys,大商所
y2309,豆油2309,114.y2309,大商所
hc2302,热卷2302,113.hc2302,上期所
hc2306,热卷2306,113.hc2306,上期所
l2311,塑料2311,114.l2311,大商所
cu2311,沪铜2311,113.cu2311,上期所
cu2307,沪铜2307,113.cu2307,上期所
cu2309,沪铜2309,113.cu2309,上期所
hc2303,热卷2303,113.hc2303,上期所
hcm,热卷主力,113.hcm,上期所
hc2305,热卷2305,113.hc2305,上期所
CF309,棉花309,115.CF309,郑商所
fbm,纤维板主力,114.fbm,大商所
fb2303,纤维板2303,114.fb2303,大商所
cu2308,沪铜2308,113.cu2308,上期所
sp2301,纸浆2301,113.sp2301,上期所
bu2301,沥青2301,113.bu2301,上期所
rr2308,粳米2308,114.rr2308,大商所
c2311,玉米2311,114.c2311,大商所
rb2310,螺纹钢2310,113.rb2310,上期所
hcs,热卷次主力,113.hcs,上期所
hc2307,热卷2307,113.hc2307,上期所
rb2307,螺纹钢2307,113.rb2307,上期所
ru2308,橡胶2308,113.ru2308,上期所
pg2308,LPG2308,114.pg2308,大商所
OI311,菜油311,115.OI311,郑商所
hc2310,热卷2310,113.hc2310,上期所
y2307,豆油2307,114.y2307,大商所
hc2304,热卷2304,113.hc2304,上期所
ru2311,橡胶2311,113.ru2311,上期所
ru2303,橡胶2303,113.ru2303,上期所
ru2306,橡胶2306,113.ru2306,上期所
y2311,豆油2311,114.y2311,大商所
bu2304,沥青2304,113.bu2304,上期所
bu2302,沥青2302,113.bu2302,上期所
CYS,棉纱次主力,115.CYS,郑商所
CY309,棉纱309,115.CY309,郑商所
y2308,豆油2308,114.y2308,大商所
y2303,豆油2303,114.y2303,大商所
FG306,玻璃306,115.FG306,郑商所
ru2307,橡胶2307,113.ru2307,上期所
i2302,铁矿石2302,114.i2302,大商所
p2306,棕榈油2306,114.p2306,大商所
lhs,生猪次主力,114.lhs,大商所
lh2305,生猪2305,114.lh2305,大商所
FG310,玻璃310,115.FG310,郑商所
FG311,玻璃311,115.FG311,郑商所
FGS,玻璃次主力,115.FGS,郑商所
FG309,玻璃309,115.FG309,郑商所
OIM,菜油主力,115.OIM,郑商所
OI305,菜油305,115.OI305,郑商所
FG307,玻璃307,115.FG307,郑商所
ym,豆油主力,114.ym,大商所
y2305,豆油2305,114.y2305,大商所
ru2310,橡胶2310,113.ru2310,上期所
rus,橡胶次主力,113.rus,上期所
ru2309,橡胶2309,113.ru2309,上期所
hc2309,热卷2309,113.hc2309,上期所
eb2311,苯乙烯2311,114.eb2311,大商所
OI309,菜油309,115.OI309,郑商所
rb2312,螺纹钢2312,113.rb2312,上期所
p2307,棕榈油2307,114.p2307,大商所
ru2304,橡胶2304,113.ru2304,上期所
p2309,棕榈油2309,114.p2309,大商所
FG308,玻璃308,115.FG308,郑商所
FG304,玻璃304,115.FG304,郑商所
OI307,菜油307,115.OI307,郑商所
FGM,玻璃主力,115.FGM,郑商所
FG305,玻璃305,115.FG305,郑商所
ss2309,不锈钢2309,113.ss2309,上期所
i2312,铁矿石2312,114.i2312,大商所
i2303,铁矿石2303,114.i2303,大商所
SA306,纯碱306,115.SA306,郑商所
pg2310,LPG2310,114.pg2310,大商所
p2308,棕榈油2308,114.p2308,大商所
rum,橡胶主力,113.rum,上期所
ru2305,橡胶2305,113.ru2305,上期所
OIS,菜油次主力,115.OIS,郑商所
OI303,菜油303,115.OI303,郑商所
hc2308,热卷2308,113.hc2308,上期所
pm,棕榈油主力,114.pm,大商所
p2305,棕榈油2305,114.p2305,大商所
hc2311,热卷2311,113.hc2311,上期所
FG303,玻璃303,115.FG303,郑商所
p2312,棕榈油2312,114.p2312,大商所
ps,棕榈油次主力,114.ps,大商所
p2303,棕榈油2303,114.p2303,大商所
im,铁矿石主力,114.im,大商所
i2305,铁矿石2305,114.i2305,大商所
is,铁矿石次主力,114.is,大商所
i2309,铁矿石2309,114.i2309,大商所
ni2310,沪镍2310,113.ni2310,上期所
pg2305,LPG2305,114.pg2305,大商所
pg2309,LPG2309,114.pg2309,大商所
ni2311,沪镍2311,113.ni2311,上期所
p2311,棕榈油2311,114.p2311,大商所
b2312,豆二2312,114.b2312,大商所
pg2304,LPG2304,114.pg2304,大商所
pgs,LPG次主力,114.pgs,大商所
pg2303,LPG2303,114.pg2303,大商所
i2304,铁矿石2304,114.i2304,大商所
p2304,棕榈油2304,114.p2304,大商所
hc2312,热卷2312,113.hc2312,上期所
ni2304,沪镍2304,113.ni2304,上期所
i2311,铁矿石2311,114.i2311,大商所
p2302,棕榈油2302,114.p2302,大商所
i2307,铁矿石2307,114.i2307,大商所
ni2309,沪镍2309,113.ni2309,上期所
ni2308,沪镍2308,113.ni2308,上期所
i2306,铁矿石2306,114.i2306,大商所
ni2312,沪镍2312,113.ni2312,上期所
ni2305,沪镍2305,113.ni2305,上期所
ni2307,沪镍2307,113.ni2307,上期所
ni2306,沪镍2306,113.ni2306,上期所
pg2306,LPG2306,114.pg2306,大商所
i2308,铁矿石2308,114.i2308,大商所
i2310,铁矿石2310,114.i2310,大商所
nis,沪镍次主力,113.nis,上期所
ni2303,沪镍2303,113.ni2303,上期所
pgm,LPG主力,114.pgm,大商所
pg2302,LPG2302,114.pg2302,大商所
nim,沪镍主力,113.nim,上期所
ni2302,沪镍2302,113.ni2302,上期所
